vRoot,vBones#srfBind_Cn_Pelvis,vBones#srfBind_Cn_SpineA,vBones#srfBind_Cn_SpineB,vBones#srfBind_Cn_SpineC,vBones#srfBind_Cn_Neck,vBones#srfBind_Cn_Head,vBones#srfBind_Cn_Nose,vBones#srfBind_Lf_Ear,vBones#srfBind_Rt_Ear,vBones#srfBind_Lf_ArmA,vBones#srfBind_Lf_ArmB,vBones#srfBind_Lf_ArmC,vBones#srfBind_Lf_ArmD,vBones#Hand_L,vBones#srfBind_Rt_ArmA,vBones#srfBind_Rt_ArmB,vBones#srfBind_Rt_ArmC,vBones#srfBind_Rt_ArmD,vBones#Hand_R,vBones#srfBind_Lf_LegA,vBones#srfBind_Lf_LegB,vBones#srfBind_Lf_LegC,vBones#srfBind_Lf_LegD,vBones#srfBind_Lf_FootA,vBones#srfBind_Lf_FootB,vBones#srfBind_Rt_LegA,vBones#srfBind_Rt_LegB,vBones#srfBind_Rt_LegC,vBones#srfBind_Rt_LegD,vBones#srfBind_Rt_FootA,vBones#srfBind_Lf_FootB 1,vBones#srfBind_Lf_FootB 2,vBones#srfBind_Lf_FootB 3,aRoot,aBones#srfBind_Cn_Pelvis,aBones#srfBind_Cn_SpineA,aBones#srfBind_Cn_SpineB,aBones#srfBind_Cn_SpineC,aBones#srfBind_Cn_Neck,aBones#srfBind_Cn_Head,aBones#srfBind_Cn_Nose,aBones#srfBind_Lf_Ear,aBones#srfBind_Rt_Ear,aBones#srfBind_Lf_ArmA,aBones#srfBind_Lf_ArmB,aBones#srfBind_Lf_ArmC,aBones#srfBind_Lf_ArmD,aBones#Hand_L,aBones#srfBind_Rt_ArmA,aBones#srfBind_Rt_ArmB,aBones#srfBind_Rt_ArmC,aBones#srfBind_Rt_ArmD,aBones#Hand_R,aBones#srfBind_Lf_LegA,aBones#srfBind_Lf_LegB,aBones#srfBind_Lf_LegC,aBones#srfBind_Lf_LegD,aBones#srfBind_Lf_FootA,aBones#srfBind_Lf_FootB,aBones#srfBind_Rt_LegA,aBones#srfBind_Rt_LegB,aBones#srfBind_Rt_LegC,aBones#srfBind_Rt_LegD,aBones#srfBind_Rt_FootA,aBones#srfBind_Lf_FootB 1,aBones#srfBind_Lf_FootB 2,aBones#srfBind_Lf_FootB 3,p0Root,p0Bones#srfBind_Cn_Pelvis,p0Bones#srfBind_Cn_SpineA,p0Bones#srfBind_Cn_SpineB,p0Bones#srfBind_Cn_SpineC,p0Bones#srfBind_Cn_Neck,p0Bones#srfBind_Cn_Head,p0Bones#srfBind_Cn_Nose,p0Bones#srfBind_Lf_Ear,p0Bones#srfBind_Rt_Ear,p0Bones#srfBind_Lf_ArmA,p0Bones#srfBind_Lf_ArmB,p0Bones#srfBind_Lf_ArmC,p0Bones#srfBind_Lf_ArmD,p0Bones#Hand_L,p0Bones#srfBind_Rt_ArmA,p0Bones#srfBind_Rt_ArmB,p0Bones#srfBind_Rt_ArmC,p0Bones#srfBind_Rt_ArmD,p0Bones#Hand_R,p0Bones#srfBind_Lf_LegA,p0Bones#srfBind_Lf_LegB,p0Bones#srfBind_Lf_LegC,p0Bones#srfBind_Lf_LegD,p0Bones#srfBind_Lf_FootA,p0Bones#srfBind_Lf_FootB,p0Bones#srfBind_Rt_LegA,p0Bones#srfBind_Rt_LegB,p0Bones#srfBind_Rt_LegC,p0Bones#srfBind_Rt_LegD,p0Bones#srfBind_Rt_FootA,p0Bones#srfBind_Lf_FootB 1,p0Bones#srfBind_Lf_FootB 2,p0Bones#srfBind_Lf_FootB 3,pRoot,pBones#srfBind_Cn_Pelvis,pBones#srfBind_Cn_SpineA,pBones#srfBind_Cn_SpineB,pBones#srfBind_Cn_SpineC,pBones#srfBind_Cn_Neck,pBones#srfBind_Cn_Head,pBones#srfBind_Cn_Nose,pBones#srfBind_Lf_Ear,pBones#srfBind_Rt_Ear,pBones#srfBind_Lf_ArmA,pBones#srfBind_Lf_ArmB,pBones#srfBind_Lf_ArmC,pBones#srfBind_Lf_ArmD,pBones#Hand_L,pBones#srfBind_Rt_ArmA,pBones#srfBind_Rt_ArmB,pBones#srfBind_Rt_ArmC,pBones#srfBind_Rt_ArmD,pBones#Hand_R,pBones#srfBind_Lf_LegA,pBones#srfBind_Lf_LegB,pBones#srfBind_Lf_LegC,pBones#srfBind_Lf_LegD,pBones#srfBind_Lf_FootA,pBones#srfBind_Lf_FootB,pBones#srfBind_Rt_LegA,pBones#srfBind_Rt_LegB,pBones#srfBind_Rt_LegC,pBones#srfBind_Rt_LegD,pBones#srfBind_Rt_FootA,pBones#srfBind_Lf_FootB 1,pBones#srfBind_Lf_FootB 2,pBones#srfBind_Lf_FootB 3,wRoot,wBones#srfBind_Cn_Pelvis,wBones#srfBind_Cn_SpineA,wBones#srfBind_Cn_SpineB,wBones#srfBind_Cn_SpineC,wBones#srfBind_Cn_Neck,wBones#srfBind_Cn_Head,wBones#srfBind_Cn_Nose,wBones#srfBind_Lf_Ear,wBones#srfBind_Rt_Ear,wBones#srfBind_Lf_ArmA,wBones#srfBind_Lf_ArmB,wBones#srfBind_Lf_ArmC,wBones#srfBind_Lf_ArmD,wBones#Hand_L,wBones#srfBind_Rt_ArmA,wBones#srfBind_Rt_ArmB,wBones#srfBind_Rt_ArmC,wBones#srfBind_Rt_ArmD,wBones#Hand_R,wBones#srfBind_Lf_LegA,wBones#srfBind_Lf_LegB,wBones#srfBind_Lf_LegC,wBones#srfBind_Lf_LegD,wBones#srfBind_Lf_FootA,wBones#srfBind_Lf_FootB,wBones#srfBind_Rt_LegA,wBones#srfBind_Rt_LegB,wBones#srfBind_Rt_LegC,wBones#srfBind_Rt_LegD,wBones#srfBind_Rt_FootA,wBones#srfBind_Lf_FootB 1,wBones#srfBind_Lf_FootB 2,wBones#srfBind_Lf_FootB 3,pEndEff#Hand_L,pEndEff#Hand_R,pEndEff#srfBind_Lf_FootA,pEndEff#srfBind_Rt_FootA,wEndEff#Hand_L,wEndEff#Hand_R,wEndEff#srfBind_Lf_FootA,wEndEff#srfBind_Rt_FootA,p0,p
0,49.11165,5.567245,12.78375,12.78375,18.07896,38.98899,0,0,0,0,39.22316,0,42.1659,42.1993,43.62742,0,0,18.57858,33.10704,134.4161,0,105.7152,0,64.31516,0,168.9174,0,266.9228,0,94.63869,0,0,0,13.19753,401.2844,35.60821,118.0991,123.3505,146.8164,318.4897,0,0,0,0,375.156,0,719.2521,0,330.2171,0,0,427.2989,1411.373,715.7177,0,480.3815,0,742.6698,0,1277.941,0,216.5963,0,5359.728,0,0,0,0.0006355912,0.04791801,0.1348399,0.1899091,0.1983536,0.07253524,0.1302826,0,0,0,0,0.05590918,0,0.156975,0,0.06475056,0,0,0.1438858,0.3445744,0.08810454,0,0.1044547,0,0.08918601,0,0.2077324,0,0.04875204,0,0.6075389,0,0,0,0.000591991,0.04721274,0.1556488,0.1827203,0.183352,0.1369857,0.2361163,0,0,0,0,0.06279626,0,0.1058154,0.03311161,0.1636697,0,0,0.1232513,0.1705357,0.1026961,0,0.1524622,0,0.1258144,0,0.2203806,0,0.2607994,0,0.3848641,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1498395,0.1657142
0,38.03789,5.814797,12.04614,12.04614,17.11832,42.77956,0,0,0,0,28.46191,0,18.15672,42.13247,42.44895,0,0,4.111682,13.9434,114.4881,0,89.65387,0,45.7861,0,173.884,0,259.6817,0,85.23079,0,0,0,11.14571,428.78,50.35762,106.8246,100.7152,466.9977,1597.631,0,0,0,0,545.8642,0,167.0173,61.67524,939.4125,0,0,513.5495,230.7677,992.5728,0,629.9746,0,357.8583,0,1254.408,0,1819.182,0,4020.83,0,0,0,0.0005367759,0.05120129,0.1906925,0.1717792,0.161955,0.2307221,0.6535327,0,0,0,0,0.08134969,0,0.03645114,0.006266383,0.1842045,0,0,0.1729293,0.05633992,0.1221853,0,0.1369824,0,0.04297462,0,0.203907,0,0.4094658,0,0.4557714,0,0,0,0.0005324862,0.05118666,0.1147166,0.162678,0.1612799,0.1427416,0.3361858,0,0,0,0,0.0846745,0,0.06832059,0.03126771,0.1463789,0,0,0.130723,0.1349075,0.1243184,0,0.2766084,0,0.1233098,0,0.2118613,0,0.3633634,0,0.3562796,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.2333178,0.1890494
0,28.06313,6.2807,12.22031,12.22031,17.96169,50.63707,0,0,0,0,21.59452,0,12.61736,40.04078,19.64739,0,0,12.78375,6.167525,82.95209,0,68.66953,0,33.96821,0,168.3951,0,199.0484,0,218.9077,0,0,0,9.123336,457.3961,0,79.62239,79.62239,230.7677,363.1341,0,0,0,0,771.1478,0,413.7304,958.1225,913.4075,0,0,330.2171,167.0173,1380.489,0,2737.053,0,1613.819,0,1424.785,0,2342.086,0,1081.229,0,0,0,0.0004393787,0.0546184,0,0.1280367,0.1280367,0.1140117,0.148545,0,0,0,0,0.1149235,0,0.09029566,0.09734802,0.1791053,0,0,0.1111951,0.04077584,0.1699376,0,0.595148,0,0.1938009,0,0.2316022,0,0.5271624,0,0.1225601,0,0,0,0.0004417103,0.05171223,0.05735831,0.1384215,0.1371766,0.1323018,0.3267964,0,0,0,0,0.1157355,0,0.06841898,0.0583807,0.1301137,0,0,0.1039789,0.09739021,0.1322878,0,0.3964075,0,0.1313133,0,0.1940995,0,0.4694225,0,0.2600403,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1810603,0.1907944
0,22.70755,6.818455,12.78375,12.78375,19.24896,39.45594,0,0,0,0,35.52916,0,26.40782,71.97533,25.31836,0,0,23.82771,11.75012,42.1659,0,22.55191,0,28.51137,0,157.2016,0,120.981,0,247.9653,0,0,0,7.167868,479.0599,0,71.21642,71.21642,159.2448,1009.671,0,0,0,0,1045.456,0,0,201.4305,464.2747,0,0,167.0173,582.9324,1214.868,0,3023.453,0,1655.321,0,989.374,0,2655.692,0,1363.856,0,0,0,0.0003452036,0.0572053,0,0.1145195,0.1145195,0.07867552,0.4130198,0,0,0,0,0.1558034,0,0,0.02046592,0.09103721,0,0,0.05624032,0.1423179,0.1495498,0,0.6574233,0,0.1987848,0,0.1608251,0,0.5977497,0,0.1545965,0,0,0,0.0003503089,0.04734371,0.02118805,0.1167491,0.1156576,0.1317109,0.3141718,0,0,0,0,0.14252,0,0.05881115,0.08940064,0.1050988,0,0,0.06946447,0.06785872,0.1252199,0,0.4496754,0,0.1371138,0,0.1684557,0,0.5494259,0,0.182602,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.2121259,0.1851306
0,26.59389,6.920994,13.32338,13.32338,15.61178,22.92367,0,0,0,0,67.58377,0,26.98829,78.6897,37.88945,0,0,29.45918,31.17848,26.48773,0,123.3514,0,80.14447,0,154.5616,0,32.48414,0,215.4085,0,0,0,5.351068,308.3763,0,61.67524,61.67524,318.4897,567.5023,0,0,0,0,1118.126,0,526.954,1770.792,94.21048,0,0,0,50.35762,399.7014,0,409.1075,0,230.7677,0,706.8043,0,2577.423,0,1273.966,0,0,0,0.0002577068,0.0368237,0,0.09917679,0.09917679,0.1573511,0.2321446,0,0,0,0,0.1666334,0,0.1150065,0.1799176,0.01847324,0,0,0,0.01229438,0.04920308,0,0.08895683,0,0.02771251,0,0.1148927,0,0.5801327,0,0.1444073,0,0,0,0.0002700653,0.03775216,0,0.0970912,0.0970912,0.1330938,0.2425514,0,0,0,0,0.1552036,0,0.06857581,0.1274817,0.08313537,0,0,0.04766973,0.04819073,0.1198511,0,0.4261481,0,0.1250602,0,0.1525998,0,0.5639495,0,0.1650272,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1332417,0.168235
0,32.5924,6.920994,13.58516,13.58516,5.692367,26.30091,0,0,0,0,103.2541,0,9.345982,19.6115,37.32753,0,0,29.83932,32.70028,25.89605,0,109.7052,0,72.65723,0,145.9371,0,53.5051,0,178.4484,0,0,0,3.866747,170.771,0,50.35762,50.35762,356.0823,424.3211,0,0,0,0,1146.126,0,376.8421,1795.327,476.4059,0,0,181.567,87.22195,957.4605,0,2619.635,0,1262.971,0,841.1404,0,2343.709,0,1675.498,0,0,0,0.000186222,0.02039204,0,0.08097751,0.08097751,0.1759239,0.1735744,0,0,0,0,0.1708062,0,0.0822449,0.1824104,0.09341595,0,0,0.06113968,0.02129448,0.117863,0,0.5696166,0,0.1516681,0,0.1367294,0,0.5275278,0,0.1899219,0,0,0,0.0002128783,0.02910607,0,0.08550022,0.08550022,0.1341032,0.211514,0,0,0,0,0.1500236,0,0.05769709,0.132387,0.1087211,0,0,0.04697349,0.04647519,0.1325876,0,0.4607465,0,0.1362065,0,0.1625224,0,0.52106,0,0.1822354,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1678753,0.1642471
0,37.04337,6.608606,13.42871,13.42871,7.692255,31.58254,0,0,0,0,101.9218,0,2.907398,40.1988,23.04626,0,0,35.88426,29.62609,25.31836,0,22.36371,0,30.792,0,126.5207,0,131.6086,0,124.7147,0,0,0,3.223373,163.1774,0,35.60821,35.60821,207.6298,402.8612,0,0,0,0,864.1898,0,79.62239,1028.336,738.3892,0,0,246.701,118.0991,1838.25,0,2387.929,0,1229.909,0,1242.729,0,2476.559,0,2121.044,0,0,0,0.0001552372,0.01948527,0,0.05725975,0.05725975,0.1025803,0.1647959,0,0,0,0,0.1287895,0,0.0173774,0.1044819,0.1447869,0,0,0.08307247,0.02883287,0.2262878,0,0.5192341,0,0.1476978,0,0.2020085,0,0.5574299,0,0.2404258,0,0,0,0.0001922307,0.02876156,0.02118805,0.08436682,0.08436682,0.1186534,0.1759157,0,0,0,0,0.1272529,0,0.03857459,0.1129514,0.1657354,0,0,0.05876228,0.04455819,0.1474583,0,0.4371672,0,0.1428581,0,0.1985241,0,0.4289823,0,0.1816012,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1733274,0.1544288
0,40.6172,6.052233,12.78375,12.78375,14.82489,34.25731,0,0,0,0,73.17893,0,0,5.934703,16.99442,0,0,44.20488,33.59285,78.21378,0,57.20824,0,10.34751,0,104.3738,0,214.1516,0,56.52692,0,0,0,3.865186,259.2318,0,61.67524,61.67524,163.1774,430.256,0,0,0,0,611.592,0,35.60821,541.1986,1431.444,0,0,50.35762,531.7447,1130.531,0,2594.097,0,1842.384,0,1586.48,0,1039.984,0,1288.809,0,0,0,0.0001861469,0.03095528,0,0.09917679,0.09917679,0.08061843,0.1760021,0,0,0,0,0.09114505,0,0.007771407,0.05498734,0.2806844,0,0,0.01695709,0.1298209,0.1391679,0,0.5640635,0,0.2212489,0,0.2578861,0,0.2340821,0,0.1460898,0,0,0,0.0002217218,0.03528429,0.06356415,0.09881755,0.09881755,0.1024072,0.1661713,0,0,0,0,0.09904046,0,0.01559043,0.08713237,0.2057179,0,0,0.0835825,0.08915736,0.148788,0,0.4742344,0,0.1758056,0,0.2307733,0,0.3313064,0,0.159819,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1493333,0.1527476
0,46.29103,5.30816,11.69001,11.69001,19.75465,38.91665,0,0,0,0,52.97585,0,0,23.94567,53.46559,0,0,42.26602,51.30048,114.6173,0,143.6744,0,71.02951,0,114.5127,0,248.8224,0,30.99721,0,0,0,5.438546,509.8326,50.35762,79.62239,79.62239,181.567,385.162,0,0,0,0,458.7801,0,0,476.4059,1481.931,0,0,366.6092,0,690.4702,0,94.21048,0,575.269,0,1701.406,0,378.5208,0,853.1146,0,0,0,0.0002619197,0.06087991,0.1906925,0.1280367,0.1280367,0.0897039,0.1575558,0,0,0,0,0.06837161,0,0,0.04840421,0.2905841,0,0,0.1234496,0,0.08499658,0,0.02048524,0,0.06908312,0,0.2765676,0,0.08519838,0,0.09670272,0,0,0,0.0002812564,0.04355116,0.1318902,0.1284806,0.1284806,0.09625571,0.187961,0,0,0,0,0.07346121,0,0.00487896,0.0768796,0.2085881,0,0,0.13128,0.1212689,0.1344115,0,0.4057969,0,0.1805323,0,0.2905386,0,0.3220205,0,0.1664113,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1022181,0.1610461
0,62.97588,4.597001,10.27921,10.27921,23.56014,51.75164,0,0,0,0,37.74042,0,1.18694,39.84679,99.79831,0,0,30.05103,51.23177,94.22091,0,140.5808,0,79.60647,0,154.0867,0,236.3789,0,57.55199,0,0,0,8.648684,364.8758,50.35762,87.22195,87.22195,241.5067,364.8758,0,0,0,0,354.2974,0,0,1289.793,230.7677,0,0,674.6805,1368.033,1471.627,0,4262.593,0,2775.241,0,1288.317,0,2073.583,0,1199.11,0,0,0,0.0004165195,0.04357039,0.1906925,0.1402572,0.1402572,0.1193173,0.1492574,0,0,0,0,0.05280065,0,0,0.1310467,0.04525003,0,0,0.2271875,0.3339934,0.1811567,0,0.9268634,0,0.3332742,0,0.209419,0,0.4667271,0,0.1359222,0,0,0,0.0003352129,0.04616496,0.1878046,0.1735358,0.1729501,0.1012813,0.2243461,0,0,0,0,0.05494967,0,0.005420917,0.07613815,0.1700585,0,0,0.1631412,0.1557465,0.1232629,0,0.4238285,0,0.2038109,0,0.3480488,0,0.3853054,0,0.1814959,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.2077619,0.1853796
0,74.12584,4.111682,8.722198,8.722198,27.68405,56.43962,0,0,0,0,26.16665,0,0,2.907398,94.57168,0,0,7.506873,5.567245,54.43185,0,2.055841,0,43.30328,0,185.246,0,167.2656,0,93.05473,0,0,0,7.993753,341.5421,61.67524,146.8164,146.8164,191.7561,986.8076,0,0,0,0,264.0777,0,50.35762,690.4702,1065.28,0,0,712.1656,552.7888,713.0554,0,412.1952,0,1338.992,0,3989.64,0,3036.845,0,3556.544,0,0,0,0.0003849781,0.04078409,0.2335496,0.236088,0.236088,0.09473787,0.4036671,0,0,0,0,0.03935527,0,0.01099043,0.07015377,0.2088851,0,0,0.23981,0.1349586,0.08777681,0,0.08962821,0,0.1607974,0,0.6485255,0,0.6835406,0,0.4031433,0,0,0,0.0003372736,0.04367049,0.2348441,0.2229402,0.2217687,0.1122426,0.2652274,0,0,0,0,0.04255235,0,0.01075757,0.06451409,0.1454725,0,0,0.1692834,0.1354278,0.1266503,0,0.3777339,0,0.1802323,0,0.3954984,0,0.4199584,0,0.2195007,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.2552427,0.2044205
0,78.20476,4.441125,7.962241,7.962241,32.39729,59.53738,0,0,0,0,18.57858,0,1.18694,19.82584,59.58468,0,0,16.18773,12.78375,75.57524,0,11.86941,0,29.41132,0,65.75578,0,66.05508,0,33.14957,0,0,0,5.967929,422.8244,71.21642,195.0343,191.7561,210.6611,667.1208,0,0,0,0,198.2582,0,87.22195,0,587.2665,0,0,128.3873,0,659.4745,0,1147.784,0,1277.941,0,2436.814,0,1315.105,0,705.0081,0,0,0,0.0002874147,0.05049013,0.2696798,0.3136246,0.3083532,0.1040779,0.2728949,0,0,0,0,0.02954625,0,0.01903598,0,0.115154,0,0,0.04323228,0,0.08118103,0,0.2495756,0,0.1534659,0,0.3961099,0,0.296007,0,0.07991447,0,0,0,0.0002932742,0.04243133,0.2559337,0.2555408,0.2529482,0.1307533,0.2726891,0,0,0,0,0.04109885,0,0.01817887,0.04516225,0.121554,0,0,0.130408,0.1061651,0.1590067,0,0.4494025,0,0.1591097,0,0.3437809,0,0.3415661,0,0.2151152,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1808755,0.2064813
0,76.24344,5.692367,11.19758,11.19758,37.00532,67.57335,0,0,0,0,16.23118,0,4.111682,18.99107,41.09993,0,0,20.45539,12.33505,66.09772,0,26.54086,0,41.56012,0,63.42174,0,22.30063,0,31.84907,0,0,0,4.375841,181.567,79.62239,163.1774,163.1774,383.5124,425.8126,0,0,0,0,213.6493,0,118.0991,587.2665,363.1341,0,0,415.2598,597.9644,2167.759,0,3483.042,0,808.8652,0,776.8813,0,525.7496,0,2096.994,0,0,0,0.0002107399,0.0216812,0.3015113,0.2623972,0.2623972,0.1894758,0.1741845,0,0,0,0,0.03183998,0,0.02577484,0.05966797,0.07120508,0,0,0.1398319,0.1459878,0.2668501,0,0.7573568,0,0.09713531,0,0.1262839,0,0.118337,0,0.2376997,0,0,0,0.0002347039,0.04166908,0.2532647,0.2506684,0.247826,0.1495035,0.2808317,0,0,0,0,0.0608535,0,0.0257729,0.03118864,0.1156287,0,0,0.1047757,0.1115822,0.2135783,0,0.4956567,0,0.1395884,0,0.2516868,0,0.2171695,0,0.2057215,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1945636,0.1976318
0,70.51189,7.783291,15.56659,15.56659,45.6011,80.22354,0,0,0,0,19.10202,0,8.050224,0,32.91499,0,0,6.501142,7.506873,48.28714,0,142.4777,0,18.72963,0,84.28325,0,39.68736,0,54.65142,0,0,0,3.514715,518.464,61.67524,137.91,133.2337,357.8583,808.0811,0,0,0,0,577.4689,0,151.0729,155.2126,729.7528,0,0,170.771,244.1177,2413.546,0,3104.574,0,1019.668,0,902.2338,0,513.5495,0,2458.573,0,0,0,0.0001692683,0.0619106,0.2335496,0.2217661,0.2142464,0.1768013,0.3305566,0,0,0,0,0.08605971,0,0.03297129,0.01577005,0.1430934,0,0,0.05750431,0.05959922,0.2971065,0,0.6750622,0,0.1224503,0,0.1466602,0,0.115591,0,0.2786855,0,0,0,0.0002071922,0.04776005,0.2259693,0.217296,0.2142037,0.148363,0.2880765,0,0,0,0,0.08887021,0,0.03075254,0.0195009,0.1046088,0,0,0.07331268,0.156442,0.2563443,0,0.4923167,0,0.1486361,0,0.191884,0,0.1295636,0,0.1770938,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.2083309,0.1835781
0,70.95012,9.117065,19.53953,19.53953,56.80043,96.32832,0,0,0,0,36.42977,0,13.16381,5.814797,20.10808,0,0,0,0,113.1324,0,245.9325,0,18.99107,0,99.88298,0,56.73838,0,129.3678,0,0,0,3.774321,371.7608,35.60821,100.7152,100.7152,244.1177,964.0593,0,0,0,0,1218.516,0,181.567,0,518.464,0,0,244.1177,1278.437,2252.669,0,1149.44,0,2100.619,0,936.709,0,412.1952,0,159.2448,0,0,0,0.0001817708,0.04439255,0.1348399,0.161955,0.161955,0.1206073,0.3943616,0,0,0,0,0.1815944,0,0.03962656,0,0.1016629,0,0,0.08220258,0.3121194,0.2773026,0,0.2499356,0,0.2522599,0,0.1522643,0,0.09277789,0,0.0180508,0,0,0,0.0002136783,0.05457979,0.1727239,0.1698717,0.1682007,0.1322816,0.2727719,0,0,0,0,0.1436079,0,0.03084756,0.01385579,0.09546595,0,0,0.0696895,0.2206266,0.2592911,0,0.3595977,0,0.1756003,0,0.1989102,0,0.1022556,0,0.1562963,0,0,0,0.6482942,0.6482942,0.3908437,0.2462142,2.20727,0.4407654,2.198303,0,0,0,0.06246772,0.7009112,0.01259374,0.7825191,0,0.05933357,0.7005652,0.0126137,0.784183,0,1.293153,0.05930657,1.176858,0.1060746,0.4099538,0,1.307064,0.05850688,1.167702,0.1071833,1.238692,0,0,0,0,0,0,0,0,0,0,0,0.1613401,0.1642512
