vRoot,vBones#Bone_Hips,vBones#Bone_SpineA,vBones#Bone_SpineB,vBones#Bone_SpineC,vBones#Bone_Neck,vBones#Bone_Head,aRoot,aBones#Bone_Hips,aBones#Bone_SpineA,aBones#Bone_SpineB,aBones#Bone_SpineC,aBones#Bone_Neck,aBones#Bone_Head,p0Root,p0Bones#Bone_Hips,p0Bones#Bone_SpineA,p0Bones#Bone_SpineB,p0Bones#Bone_SpineC,p0Bones#Bone_Neck,p0Bones#Bone_Head,pRoot,pBones#Bone_Hips,pBones#Bone_SpineA,pBones#Bone_SpineB,pBones#Bone_SpineC,pBones#Bone_Neck,pBones#Bone_Head,wRoot,wBones#Bone_Hips,wBones#Bone_SpineA,wBones#Bone_SpineB,wBones#Bone_SpineC,wBones#Bone_Neck,wBones#Bone_Head,pEndEff#Bone_Hand_L,pEndEff#Bone_Hand_R,pEndEff#Bone_Foot_L,pEndEff#Bone_Foot_R,wEndEff#Bone_Hand_L,wEndEff#Bone_Hand_R,wEndEff#Bone_Foot_L,wEndEff#Bone_Foot_R,p0,p
0,7.692255,1.678587,2.373881,2.055841,7.022036,6.920994,0,87.22195,50.35762,50.35762,50.35762,0,0,0,0.0561061,0.008553819,0.02118283,0.02118521,0,0,0,0.05704591,0.006682081,0.01797942,0.01988936,0.01219601,0.01666006,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.01259879,0.01961841
0,4.441125,3.140349,1.18694,0,5.692367,5.692367,0,71.21642,0,35.60821,50.35762,0,0,0,0.04581043,0,0.01497852,0.02118521,0,0,0,0.04087629,0.003064876,0.01205379,0.0146525,0,0.01829401,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.009785851,0.01396624
0,2.373881,4.111682,1.18694,1.678587,4.597001,4.597001,0,35.60821,0,0,0,0,35.60821,0,0.02290522,0,0,0,0,0.05488203,0,0.02404918,0.0009504243,0.005682209,0.007061737,0,0.03049002,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.01945921,0.0138374
0,1.678587,4.747762,2.65408,2.65408,3.560822,3.357175,0,0,0,0,0,0,35.60821,0,0,0,0,0,0,0.05488203,0,0.0101801,0,0.001664281,0.002353912,0,0.03658802,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.01699422,0.01296457
0,1.678587,5.035762,3.936636,3.753435,2.055841,2.055841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006144232,0,0,0,0.006098004,0.0391139,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0,0.0140465
0,2.65408,4.893881,4.597001,4.747762,0,1.18694,0,0,0,0,0,0,35.60821,0,0,0,0,0,0,0.05488203,0,0.01079762,0.0009504243,0,0,0.01829401,0.04773778,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.01699422,0.01986727
0,2.65408,4.111682,5.30816,5.30816,1.18694,1.18694,0,50.35762,0,0,0,35.60821,50.35762,0,0.03239287,0,0,0,0.05488203,0.07761493,0,0.02817614,0.003244951,0,0,0.0391139,0.05636166,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.03898242,0.02900336
0,3.357175,3.140349,5.934703,5.934703,2.373881,2.055841,0,50.35762,50.35762,0,0,35.60821,35.60821,0,0.03239287,0.008553819,0,0,0.05488203,0.05488203,0,0.05362638,0.00621153,0,0,0.05383578,0.06245966,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.03286372,0.03702462
0,5.035762,4.441125,6.2807,6.2807,3.753435,3.753435,0,142.4329,71.21642,0,0,50.35762,35.60821,0,0.09162088,0.01209693,0,0,0.07761493,0.05488203,0,0.08817433,0.008621363,0,0,0.06498554,0.06498554,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.04436705,0.04411283
0,9.270305,6.608606,6.501142,6.501142,5.439245,5.30816,0,213.6493,35.60821,0,0,35.60821,50.35762,0,0.1374313,0.006048463,0,0,0.05488203,0.07761493,0,0.1201772,0.01067104,0.004076638,0.004403767,0.08327956,0.08580544,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.05093725,0.05917648
0,15.8802,7.506873,6.608606,6.608606,6.920994,6.920994,0,228.0039,71.21642,0,0,50.35762,50.35762,0,0.146665,0.01209693,0,0,0.07761493,0.07761493,0,0.1447878,0.01480343,0.01577997,0.01661458,0.1340427,0.1365686,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.05732997,0.09177815
0,23.04626,7.412442,6.608606,6.608606,8.64106,8.64106,0,249.2576,123.3505,87.22195,94.21048,142.4329,142.4329,0,0.1603366,0.02095249,0.03668974,0.0396339,0.2195282,0.2195282,0,0.16215,0.02160497,0.03414042,0.03527185,0.2092134,0.2117392,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1435188,0.1382857
0,30.83772,7.873274,4.111682,4.111682,13.11019,13.11019,0,273.512,181.567,163.1774,167.0173,225.2062,225.2062,0,0.1759384,0.03084124,0.06864024,0.07026341,0.3471046,0.3471046,0,0.1779364,0.02871361,0.05011284,0.05064199,0.277624,0.2781761,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.2207344,0.1797788
0,39.38447,11.13449,4.441125,4.279575,20.17802,20.10808,0,304.2368,233.4987,142.4329,137.91,207.6298,207.6298,0,0.1957023,0.03966244,0.0599141,0.0580181,0.3200146,0.3200146,0,0.1962216,0.03165685,0.05553916,0.05510588,0.3083984,0.3095026,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.2069487,0.1995015
0,48.8095,17.44441,8.223367,8.223367,26.62037,26.62037,0,334.0348,191.7561,123.3505,118.0991,195.0343,198.2582,0,0.2148701,0.03257198,0.05188713,0.04968372,0.3006014,0.3055703,0,0.2012531,0.0289084,0.0509798,0.05000578,0.3250837,0.32674,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1975408,0.2072802
0,59.19325,22.92367,12.10447,12.04614,32.614,32.5924,0,368.3344,106.8246,100.7152,100.7152,195.0343,195.0343,0,0.2369336,0.01814539,0.04236567,0.04237042,0.3006014,0.3006014,0,0.185527,0.02275253,0.04132026,0.04062254,0.3545806,0.3556848,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1945977,0.2175157
0,70.65163,25.48475,15.29267,15.33867,38.18575,38.1673,0,195.0343,94.21048,71.21642,71.21642,282.6315,282.6315,0,0.1254571,0.01600273,0.02995705,0.02996041,0.4356128,0.4356128,0,0.1468779,0.01733527,0.03153709,0.03129516,0.3903399,0.3914268,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.2490718,0.2287687
0,77.19839,27.78564,17.88308,17.88308,47.53731,47.53731,0,128.3873,79.62239,50.35762,50.35762,322.4462,322.4462,0,0.08258595,0.01352478,0.02118283,0.02118521,0.4969782,0.4969782,0,0.1142997,0.01411288,0.02175392,0.02175637,0.3797905,0.382057,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.2736741,0.2172406
0,79.34055,29.76841,19.68321,19.68321,58.20921,58.20921,0,142.4329,71.21642,35.60821,35.60821,201.4305,204.5536,0,0.09162088,0.01209693,0.01497852,0.01498021,0.3104598,0.3152733,0,0.102932,0.01266813,0.01469298,0.01469463,0.3027637,0.3067618,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.1776187,0.1745783
0,83.24033,31.47082,20.83075,20.83075,64.97986,64.97986,0,170.771,71.21642,0,0,87.22195,94.21048,0,0.1098496,0.01209693,0,0,0.134433,0.1452042,0,0.1170788,0.01171535,0.01136442,0.01136569,0.2174171,0.2220772,0.3475436,0.3475436,0.3475437,0.4083007,0.4515448,0.6745198,1,0,0,0,0,0,0,0,0,0.08616435,0.1310634
